Instance,clase,v,cplex1,ob1,ob21,gap1,cplex2,ob2,ob12,gap2,gap21,gap12,opt1,opt21,opt2,opt12
p3.3.q_c.txt,3,3,180,190,180,-5.56,86.6667,86.6667,76.6667,-0.0,0.0,-11.54,0,0,0,0
p3.3.q_c.txt,3,3,180,180,180,0.0,86.6667,86.6667,86.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.q_c.txt,3,3,180,190,190,-5.56,86.6667,76.6667,76.6667,-11.54,-5.56,-11.54,0,0,0,0
p3.3.q_c.txt,3,3,180,180,180,0.0,86.6667,86.6667,86.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.q_c.txt,3,3,180,180,180,0.0,86.6667,86.6667,86.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.r_c.txt,3,3,190,190,190,0.0,76.6667,76.6667,76.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.r_c.txt,3,3,190,190,180,0.0,76.6667,86.6667,76.6667,13.04,5.26,-0.0,0,0,0,0
p3.3.r_c.txt,3,3,190,190,190,0.0,76.6667,76.6667,76.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.r_c.txt,3,3,190,190,190,0.0,76.6667,76.6667,76.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.r_c.txt,3,3,190,190,190,0.0,76.6667,76.6667,76.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.r_c.txt,3,3,190,190,190,0.0,76.6667,76.6667,76.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.r_c.txt,3,3,190,190,190,0.0,76.6667,76.6667,76.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.r_c.txt,3,3,190,190,190,0.0,76.6667,76.6667,76.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.r_c.txt,3,3,190,190,190,0.0,76.6667,76.6667,76.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.r_c.txt,3,3,190,190,190,0.0,76.6667,76.6667,76.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.s_c.txt,3,3,200,200,190,0.0,66.6667,76.6667,66.6667,15.0,5.0,-0.0,0,0,0,0
p3.3.s_c.txt,3,3,200,200,200,0.0,66.6667,66.6667,66.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.s_c.txt,3,3,200,200,190,0.0,66.6667,76.6667,66.6667,15.0,5.0,-0.0,0,0,0,0
p3.3.s_c.txt,3,3,200,200,200,0.0,66.6667,66.6667,66.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.s_c.txt,3,3,200,200,190,0.0,66.6667,76.6667,66.6667,15.0,5.0,-0.0,0,0,0,0
p3.3.s_c.txt,3,3,200,200,200,0.0,66.6667,66.6667,66.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.s_c.txt,3,3,200,200,190,0.0,66.6667,76.6667,66.6667,15.0,5.0,-0.0,0,0,0,0
p3.3.s_c.txt,3,3,200,200,190,0.0,66.6667,76.6667,66.6667,15.0,5.0,-0.0,0,0,0,0
p3.3.s_c.txt,3,3,200,200,200,0.0,66.6667,66.6667,66.6667,-0.0,0.0,-0.0,0,0,0,0
p3.3.s_c.txt,3,3,200,190,190,5.0,66.6667,76.6667,76.6667,15.0,5.0,15.0,0,0,0,0
p3.3.t_c.txt,3,3,220,210,200,4.55,46.6667,66.6667,56.6667,42.86,9.09,21.43,0,0,0,0
p3.3.t_c.txt,3,3,220,210,200,4.55,46.6667,66.6667,56.6667,42.86,9.09,21.43,0,0,0,0
p3.3.t_c.txt,3,3,220,210,200,4.55,46.6667,66.6667,56.6667,42.86,9.09,21.43,0,0,0,0
p3.3.t_c.txt,3,3,220,210,200,4.55,46.6667,66.6667,56.6667,42.86,9.09,21.43,0,0,0,0
p3.3.t_c.txt,3,3,220,210,210,4.55,46.6667,56.6667,56.6667,21.43,4.55,21.43,0,0,0,0
p3.3.t_c.txt,3,3,220,210,200,4.55,46.6667,66.6667,56.6667,42.86,9.09,21.43,0,0,0,0
p3.3.t_c.txt,3,3,220,210,200,4.55,46.6667,66.6667,56.6667,42.86,9.09,21.43,0,0,0,0
p3.3.t_c.txt,3,3,220,210,200,4.55,46.6667,66.6667,56.6667,42.86,9.09,21.43,0,0,0,0
p3.3.t_c.txt,3,3,220,210,200,4.55,46.6667,66.6667,56.6667,42.86,9.09,21.43,0,0,0,0
p3.3.t_c.txt,3,3,220,210,200,4.55,46.6667,66.6667,56.6667,42.86,9.09,21.43,0,0,0,0
p3.4.a_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.a_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.a_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.a_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.a_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.a_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.a_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.a_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.a_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.a_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.b_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.b_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.b_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.b_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.b_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.b_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.b_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.b_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.b_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.b_c.txt,3,4,0,0,0,0.0,200.0,200.0,200.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.c_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.c_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.c_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.c_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.c_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.c_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.c_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.c_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.c_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.c_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,0,0,0,0
p3.4.d_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.d_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.d_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.d_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.d_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.d_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.d_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.d_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.d_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.d_c.txt,3,4,10,10,10,0.0,190.0,190.0,190.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.e_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.e_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.e_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.e_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.e_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.e_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.e_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.e_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.e_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.e_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.f_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.f_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.f_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.f_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.f_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.f_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.f_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.f_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.f_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.f_c.txt,3,4,30,30,30,0.0,170.0,170.0,170.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.g_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.g_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.g_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.g_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.g_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.g_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.g_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.g_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.g_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.g_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.h_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.h_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.h_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.h_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.h_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.h_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.h_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.h_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.h_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.h_c.txt,3,4,40,40,40,0.0,160.0,160.0,160.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.i_c.txt,3,4,50,50,50,0.0,150.0,150.0,150.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.i_c.txt,3,4,50,50,50,0.0,150.0,150.0,150.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.i_c.txt,3,4,50,50,50,0.0,150.0,150.0,150.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.i_c.txt,3,4,50,50,50,0.0,150.0,150.0,150.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.i_c.txt,3,4,50,50,50,0.0,150.0,150.0,150.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.i_c.txt,3,4,50,50,50,0.0,150.0,150.0,150.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.i_c.txt,3,4,50,50,50,0.0,150.0,150.0,150.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.i_c.txt,3,4,50,50,50,0.0,150.0,150.0,150.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.i_c.txt,3,4,50,50,50,0.0,150.0,150.0,150.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.i_c.txt,3,4,50,50,50,0.0,150.0,150.0,150.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.j_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.j_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.j_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.j_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.j_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.j_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.j_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.j_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.j_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.j_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.k_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.k_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.k_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.k_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.k_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.k_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.k_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.k_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.k_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.k_c.txt,3,4,60,60,60,0.0,140.0,140.0,140.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.l_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.l_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.l_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.l_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.l_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.l_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.l_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.l_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.l_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.l_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.m_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.m_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.m_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.m_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.m_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.m_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.m_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.m_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.m_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.m_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.n_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.n_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.n_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.n_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.n_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.n_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.n_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.n_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.n_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,0,0,1
p3.4.n_c.txt,3,4,70,70,70,0.0,130.0,130.0,130.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.o_c.txt,3,4,80,80,80,0.0,120.0,120.0,120.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.o_c.txt,3,4,80,80,80,0.0,120.0,120.0,120.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.o_c.txt,3,4,80,80,80,0.0,120.0,120.0,120.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.o_c.txt,3,4,80,80,80,0.0,120.0,120.0,120.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.o_c.txt,3,4,80,80,80,0.0,120.0,120.0,120.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.o_c.txt,3,4,80,80,80,0.0,120.0,120.0,120.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.o_c.txt,3,4,80,80,80,0.0,120.0,120.0,120.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.o_c.txt,3,4,80,80,80,0.0,120.0,120.0,120.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.o_c.txt,3,4,80,80,80,0.0,120.0,120.0,120.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.o_c.txt,3,4,80,80,80,0.0,120.0,120.0,120.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.p_c.txt,3,4,100,90,90,10.0,100.0,110.0,110.0,10.0,10.0,10.0,1,1,1,1
p3.4.p_c.txt,3,4,100,90,90,10.0,100.0,110.0,110.0,10.0,10.0,10.0,1,1,1,1
p3.4.p_c.txt,3,4,100,100,90,0.0,100.0,110.0,100.0,10.0,10.0,-0.0,1,1,1,1
p3.4.p_c.txt,3,4,100,90,90,10.0,100.0,110.0,110.0,10.0,10.0,10.0,1,1,1,1
p3.4.p_c.txt,3,4,100,90,90,10.0,100.0,110.0,110.0,10.0,10.0,10.0,1,1,1,1
p3.4.p_c.txt,3,4,100,100,90,0.0,100.0,110.0,100.0,10.0,10.0,-0.0,1,1,1,1
p3.4.p_c.txt,3,4,100,90,90,10.0,100.0,110.0,110.0,10.0,10.0,10.0,1,1,1,1
p3.4.p_c.txt,3,4,100,100,90,0.0,100.0,110.0,100.0,10.0,10.0,-0.0,1,1,1,1
p3.4.p_c.txt,3,4,100,90,90,10.0,100.0,110.0,110.0,10.0,10.0,10.0,1,1,1,1
p3.4.p_c.txt,3,4,100,100,90,0.0,100.0,110.0,100.0,10.0,10.0,-0.0,1,1,1,1
p3.4.q_c.txt,3,4,100,100,100,0.0,100.0,100.0,100.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.q_c.txt,3,4,100,100,100,0.0,100.0,100.0,100.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.q_c.txt,3,4,100,100,100,0.0,100.0,100.0,100.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.q_c.txt,3,4,100,100,100,0.0,100.0,100.0,100.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.q_c.txt,3,4,100,100,100,0.0,100.0,100.0,100.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.q_c.txt,3,4,100,100,100,0.0,100.0,100.0,100.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.q_c.txt,3,4,100,100,100,0.0,100.0,100.0,100.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.q_c.txt,3,4,100,100,100,0.0,100.0,100.0,100.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.q_c.txt,3,4,100,100,100,0.0,100.0,100.0,100.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.q_c.txt,3,4,100,100,100,0.0,100.0,100.0,100.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.r_c.txt,3,4,110,110,110,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.r_c.txt,3,4,110,110,110,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.r_c.txt,3,4,110,110,110,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.r_c.txt,3,4,110,110,110,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.r_c.txt,3,4,110,110,110,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.r_c.txt,3,4,110,110,110,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.r_c.txt,3,4,110,110,110,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.r_c.txt,3,4,110,110,110,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.r_c.txt,3,4,110,110,110,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.r_c.txt,3,4,110,110,110,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.s_c.txt,3,4,140,130,120,7.14,60.0,80.0,70.0,33.33,14.29,16.67,1,1,1,1
p3.4.s_c.txt,3,4,140,120,120,14.29,60.0,80.0,80.0,33.33,14.29,33.33,1,1,1,1
p3.4.s_c.txt,3,4,140,120,120,14.29,60.0,80.0,80.0,33.33,14.29,33.33,1,1,1,1
p3.4.s_c.txt,3,4,140,120,120,14.29,60.0,80.0,80.0,33.33,14.29,33.33,1,1,1,1
p3.4.s_c.txt,3,4,140,120,120,14.29,60.0,80.0,80.0,33.33,14.29,33.33,1,1,1,1
p3.4.s_c.txt,3,4,140,130,120,7.14,60.0,80.0,70.0,33.33,14.29,16.67,1,1,1,1
p3.4.s_c.txt,3,4,140,120,110,14.29,60.0,90.0,80.0,50.0,21.43,33.33,1,1,1,1
p3.4.s_c.txt,3,4,140,120,120,14.29,60.0,80.0,80.0,33.33,14.29,33.33,1,1,1,1
p3.4.s_c.txt,3,4,140,130,120,7.14,60.0,80.0,70.0,33.33,14.29,16.67,1,1,1,1
p3.4.s_c.txt,3,4,140,130,120,7.14,60.0,80.0,70.0,33.33,14.29,16.67,1,1,1,1
p3.4.t_c.txt,3,4,140,140,130,0.0,60.0,70.0,60.0,16.67,7.14,-0.0,1,1,1,1
p3.4.t_c.txt,3,4,140,140,130,0.0,60.0,70.0,60.0,16.67,7.14,-0.0,1,1,1,1
p3.4.t_c.txt,3,4,140,140,130,0.0,60.0,70.0,60.0,16.67,7.14,-0.0,1,1,1,1
p3.4.t_c.txt,3,4,140,130,140,7.14,60.0,60.0,70.0,-0.0,0.0,16.67,1,1,1,1
p3.4.t_c.txt,3,4,140,140,140,0.0,60.0,60.0,60.0,-0.0,0.0,-0.0,1,1,1,1
p3.4.t_c.txt,3,4,140,140,120,0.0,60.0,80.0,60.0,33.33,14.29,-0.0,1,1,1,1
